//-------------------------------------------------------------------------------------------------
// Test Operator !=
//-------------------------------------------------------------------------------------------------

// Strings are the same except for case flag
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|2|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|3|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|6|1|2|3|4|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|false|aeiou!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|false|aeiou!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|true|aeiou!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|2|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|3|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|6|1|2|3|4|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|true|aeiou!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|2|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|3|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|6|0|1|2|3|4|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|2|0|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|3|0|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|6|0|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|true|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|false|AEIOU!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|1|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|2|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|3|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|6|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|false|AEIOU!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|2|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|3|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|6|0|1|2|3|4|5|6|7
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdefg.!|true|AEIOU!|false|CPC|0|0|1|2|3|4|5|6|7|8

<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|2|0|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|3|0|1|2|3|5|6|7|8
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|6|0|1|2|3|5|6|7
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|-1|-1
<TESTCASE>|find_first_not_of|abcdEfg.!|true|AEIOU!|false|CPC|0|0|1|2|3|4|5|6|7|8

// C - Char calls
<TESTCASE>|find_first_not_of|abcdefg.abc!|false|a|true|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|a|true|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|a|true|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|a|true|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|false|a|false|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|a|false|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|a|false|C|1|2|3|4|5|6|7|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|a|false|C|1|2|3|4|5|6|7|9|10|11

<TESTCASE>|find_first_not_of|abcdefg.abc!|false|E|true|C|0|1|2|3|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|E|true|C|0|1|2|3|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|E|true|C|0|1|2|3|4|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|E|true|C|0|1|2|3|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|false|E|false|C|0|1|2|3|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|E|false|C|0|1|2|3|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|E|false|C|0|1|2|3|4|5|6|7|8|9|10|11
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|E|false|C|0|1|2|3|5|6|7|8|9|10|11

<TESTCASE>|find_first_not_of|abcdefg.abc!|false|!|true|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|!|true|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|!|true|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|!|true|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdefg.abc!|false|!|false|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdEfg.abc!|false|!|false|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdefg.abc!|true|!|false|C|0|1|2|3|4|5|6|7|8|9|10
<TESTCASE>|find_first_not_of|abcdEfg.abc!|true|!|false|C|0|1|2|3|4|5|6|7|8|9|10

//-------------------------------------------------------------------------------------------------
// find_last_of
//-------------------------------------------------------------------------------------------------

// BS - basic_string calls
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|BS|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|BS|0|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|BS|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|BS|0|8

<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|BS|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|BS|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|BS|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|BS|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|BS|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|BS|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|BS|4|8

// CP - Char * calls
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CP|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CP|0|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CP|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CP|0|8

<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CP|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CP|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CP|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CP|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CP|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CP|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CP|4|8

// CPC - Char * calls with count
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|2|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|3|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|2|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|3|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|6|0|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|false|aeiou!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|2|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|3|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|false|aeiou!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|true|aeiou!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|2|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|3|0
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|6|0|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|true|aeiou!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|2|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|3|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|1|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|2|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|3|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|6|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|1|-1
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|2|4
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|3|4
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|6|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|true|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|2|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|3|0|4
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|false|AEIOU!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|1|0
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|2|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|3|0|4
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|6|0|4|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|false|AEIOU!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|1|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|2|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|3|-1
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|6|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdefg.!|true|AEIOU!|false|CPC|0|-1

<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|1|-1
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|2|4
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|3|4
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|6|4|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|-1|0|1|2|3|4|5|6|7|8
<TESTCASE>|find_last_of|abcdEfg.!|true|AEIOU!|false|CPC|0|-1

// C - Char calls
<TESTCASE>|find_last_of|abcdefg.abc!|false|a|true|C|0|8
<TESTCASE>|find_last_of|abcdEfg.abc!|false|a|true|C|0|8
<TESTCASE>|find_last_of|abcdefg.abc!|true|a|true|C|0|8
<TESTCASE>|find_last_of|abcdEfg.abc!|true|a|true|C|0|8
<TESTCASE>|find_last_of|abcdefg.abc!|false|a|false|C|0|8
<TESTCASE>|find_last_of|abcdEfg.abc!|false|a|false|C|0|8
<TESTCASE>|find_last_of|abcdefg.abc!|true|a|false|C|0|8
<TESTCASE>|find_last_of|abcdEfg.abc!|true|a|false|C|0|8

<TESTCASE>|find_last_of|abcdefg.abc!|false|E|true|C|4
<TESTCASE>|find_last_of|abcdEfg.abc!|false|E|true|C|4
<TESTCASE>|find_last_of|abcdefg.abc!|true|E|true|C|-1
<TESTCASE>|find_last_of|abcdEfg.abc!|true|E|true|C|4
<TESTCASE>|find_last_of|abcdefg.abc!|false|E|false|C|4
<TESTCASE>|find_last_of|abcdEfg.abc!|false|E|false|C|4
<TESTCASE>|find_last_of|abcdefg.abc!|true|E|false|C|-1
<TESTCASE>|find_last_of|abcdEfg.abc!|true|E|false|C|4

<TESTCASE>|find_last_of|abcdefg.abc!|false|!|true|C|11
<TESTCASE>|find_last_of|abcdEfg.abc!|false|!|true|C|11
<TESTCASE>|find_last_of|abcdefg.abc!|true|!|true|C|11
<TESTCASE>|find_last_of|abcdEfg.abc!|true|!|true|C|11
<TESTCASE>|find_last_of|abcdefg.abc!|false|!|false|C|11
<TESTCASE>|find_last_of|abcdEfg.abc!|false|!|false|C|11
<TESTCASE>|find_last_of|abcdefg.abc!|true|!|false|C|11
<TESTCASE>|find_last_of|abcdEfg.abc!|true|!|false|C|11

//-------------------------------------------------------------------------------------------------
// find_last_not_of
//-------------------------------------------------------------------------------------------------

// BS - basic_string calls
<TESTCASE>|find_last_not_of|abcdefg.!|false|aeiou!|true|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|aeiou!|true|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|aeiou!|true|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|aeiou!|true|BS|1|2|3|4|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|false|aeiou!|false|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|aeiou!|false|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|aeiou!|false|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|aeiou!|false|BS|1|2|3|4|5|6|7

<TESTCASE>|find_last_not_of|abcdefg.!|false|AEIOU!|true|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|AEIOU!|true|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|AEIOU!|true|BS|0|1|2|3|4|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|AEIOU!|true|BS|0|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|false|AEIOU!|false|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|AEIOU!|false|BS|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|AEIOU!|false|BS|0|1|2|3|4|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|AEIOU!|false|BS|0|1|2|3|5|6|7

// CP - Char * calls
<TESTCASE>|find_last_not_of|abcdefg.!|false|aeiou!|true|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|aeiou!|true|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|aeiou!|true|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|aeiou!|true|CP|1|2|3|4|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|false|aeiou!|false|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|false|aeiou!|false|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdefg.!|true|aeiou!|false|CP|1|2|3|5|6|7
<TESTCASE>|find_last_not_of|abcdEfg.!|true|aeiou!|false|CP|1|2|3|4|5|6|7

<TESTCASE>|find_last_not_of|abcdefg.!|false|AEIOU!|true|CP|1|2|3|5|6|7
